month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39
2014-02,0.025942350332594236,0.02616407982261641,0.020842572062084258,0.017738359201773836,0.01818181818181818,0.021286031042128603,0.017738359201773836,0.019068736141906874,0.014634146341463415,0.017738359201773836,0.019068736141906874,0.041685144124168516,0.025720620842572064,0.02394678492239468,0.02638580931263858,0.027937915742793792,0.01862527716186253,0.03126385809312639,0.020842572062084258,0.021286031042128603,0.025055432372505543,0.027937915742793792,0.027494456762749447,0.03747228381374723,0.032815964523281595,0.024168514412416853,0.03082039911308204,0.025942350332594236,0.029046563192904655,0.02993348115299335,0.03436807095343681,0.021729490022172948,0.02350332594235033,0.01729490022172949,0.014412416851441241,0.02350332594235033,0.03592017738359202,0.020842572062084258,0.037915742793791576,0.023725055432372504
2014-03,0.022712026832774318,0.021370388116914232,0.03584091998083373,0.02529947292764734,0.01629132726401533,0.024149496885481552,0.02616195495927168,0.03258265452803066,0.021370388116914232,0.033253473885960706,0.018878773358888358,0.024149496885481552,0.0389075227599425,0.029707714422616195,0.031720172496406324,0.01820795400095831,0.014662194537613799,0.03028270244369909,0.014949688548155246,0.017057977958792526,0.03517010062290369,0.022520364159080018,0.025778629611883087,0.036511739338763775,0.020220412074748444,0.02616195495927168,0.040632486823191184,0.015428845232390992,0.0242453282223287,0.017824628653569718,0.01772879731672257,0.029611883085769047,0.03392429324389075,0.02050790608528989,0.017824628653569718,0.013991375179683756,0.041494968854815524,0.01562050790608529,0.02721609966459032,0.020028749401054143
2014-04,0.024925816023738872,0.025222551928783383,0.032640949554896145,0.015281899109792284,0.014688427299703264,0.022403560830860533,0.029525222551928784,0.032937685459940656,0.02166172106824926,0.02344213649851632,0.02166172106824926,0.03545994065281899,0.032640949554896145,0.029080118694362018,0.024183976261127598,0.025519287833827894,0.022106824925816025,0.0228486646884273,0.015578635014836795,0.019881305637982197,0.03427299703264095,0.02967359050445104,0.023887240356083087,0.03887240356083086,0.025816023738872405,0.019584569732937686,0.03620178041543027,0.02225519287833828,0.020326409495548963,0.017359050445103857,0.01973293768545994,0.02537091988130564,0.030118694362017803,0.02462908011869436,0.022551928783382788,0.020474777448071215,0.034421364985163204,0.014985163204747775,0.023590504451038576,0.024183976261127598
2014-05,0.027248908296943233,0.02148471615720524,0.027248908296943233,0.011528384279475983,0.013799126637554586,0.021834061135371178,0.01921397379912664,0.025152838427947598,0.025327510917030567,0.01903930131004367,0.023406113537117905,0.041746724890829694,0.025502183406113536,0.02445414847161572,0.013799126637554586,0.03615720524017467,0.023580786026200874,0.02445414847161572,0.014672489082969432,0.023930131004366813,0.02812227074235808,0.023580786026200874,0.016419213973799127,0.053100436681222704,0.02812227074235808,0.020786026200873362,0.026899563318777294,0.02759825327510917,0.022183406113537116,0.01572052401746725,0.01903930131004367,0.023056768558951966,0.02829694323144105,0.038951965065502185,0.023930131004366813,0.0359825327510917,0.03545851528384279,0.01589519650655022,0.02148471615720524,0.03179039301310044
2014-06,0.024424284717376135,0.01884159106769016,0.02512212142358688,0.014933705512909979,0.015073272854152128,0.022330774598743892,0.02568039078855548,0.021772505233775295,0.019260293091416608,0.016329378925331473,0.021772505233775295,0.039078855547801813,0.02372644801116539,0.02554082344731333,0.01270062805303559,0.04256803907885555,0.02930914166085136,0.017864619678995115,0.021353803210048847,0.022330774598743892,0.026796929518492673,0.024424284717376135,0.021772505233775295,0.04815073272854152,0.025959525471039777,0.02568039078855548,0.021214235868806698,0.02903000697836706,0.023028611304954642,0.016608513607815772,0.016468946266573622,0.028471737613398464,0.024424284717376135,0.0410327983251919,0.02344731332868109,0.030006978367062107,0.032240055826936495,0.012281926029309142,0.034891835310537335,0.03405443126308444
2014-07,0.026122926127422327,0.020277865203902703,0.025718268063486354,0.02045771323231869,0.02706712827660627,0.023515129715390496,0.03704869385369363,0.01793984083449485,0.026662470212670295,0.023065509644350522,0.028640798525246168,0.04280383076300526,0.02158176340991862,0.015826626500606986,0.01591655051481498,0.024863989928510407,0.03619441571871768,0.023560091722494493,0.025403534013758375,0.019828245132862733,0.02706712827660627,0.022525965559102558,0.028730722539454162,0.023515129715390496,0.02405467380063846,0.017849916820286856,0.023200395665662517,0.028820646553662156,0.02823614046131019,0.028191178454206194,0.02140191538150263,0.02203138348095859,0.01829953689132683,0.03205791106514995,0.019108853019198777,0.02778652039027022,0.020412751225214694,0.01987320713996673,0.03614945371161369,0.028191178454206194
2014-08,0.026555110949436158,0.025873044743543107,0.024963623135685703,0.019643506729719897,0.028692251727901054,0.025509276100400144,0.028101127682793742,0.02387231720625682,0.025372862859221534,0.022826482357220807,0.024872680974899964,0.03442160785740269,0.022553655874863587,0.021917060749363403,0.018915969443433975,0.025736631502364497,0.027873772280829393,0.02714623499454347,0.02796471444161513,0.01764277919243361,0.025782102582757368,0.019779919970898507,0.024327028010185523,0.02091669698072026,0.031102218988723174,0.024281556929792652,0.02696435067297199,0.035149145143688616,0.02000727537286286,0.03042015278283012,0.02409967260822117,0.02064387049836304,0.02082575481993452,0.03278464896325937,0.018415787559112405,0.022781011276827936,0.029056020371044017,0.018506729719898144,0.025009094216078574,0.028692251727901054
2014-09,0.01964262252003679,0.026737616607541717,0.02837997635001971,0.02128498226251478,0.021087899093417423,0.02765733806332939,0.03416108264354224,0.020759427144921825,0.024569701747470765,0.025095256865063722,0.023255813953488372,0.03192747339377217,0.023321508343187494,0.02187623176980686,0.019839705689134148,0.024241229798975167,0.02851136512941795,0.0256865063723558,0.030876363158586256,0.018065957167257916,0.02299303639469189,0.023518591512284852,0.029365392195506504,0.02010248324793063,0.027460254894232032,0.020299566417027987,0.02975955853370122,0.027263171725134674,0.019839705689134148,0.033241361187754566,0.0216791486007095,0.02128498226251478,0.023387202732886612,0.034949415319931676,0.01905137301274471,0.02378136907108133,0.031007751937984496,0.01964262252003679,0.030744974379188016,0.023649980291683092
2014-10,0.02176306207130155,0.027097976119908544,0.025743077313913117,0.022863917351172835,0.02117029384367855,0.0172749597764417,0.027352019646032687,0.02218646794817512,0.018460496231687697,0.03480396307900754,0.025150309086290117,0.03692099246337539,0.028283512575154542,0.024811584384791262,0.013464306884579558,0.022525192649673977,0.02396477263104412,0.029299686679651115,0.02963841138114997,0.018883902108561265,0.024980946735540688,0.020916250317554407,0.03429587602675925,0.022863917351172835,0.02557371496316369,0.024134134981793547,0.03709035481412482,0.021847743246676266,0.01956135151155898,0.03505800660513168,0.019900076213057838,0.019646032686933695,0.026081802015411975,0.03285629604538911,0.01913794563468541,0.027690744347531545,0.021509018545177408,0.02616648319078669,0.0280294690490304,0.02100093149292912
2014-11,0.032622950819672134,0.028852459016393443,0.023442622950819673,0.022131147540983605,0.022459016393442624,0.02,0.025737704918032785,0.02278688524590164,0.014426229508196721,0.02983606557377049,0.02442622950819672,0.046885245901639346,0.03344262295081967,0.02639344262295082,0.018688524590163933,0.02459016393442623,0.02639344262295082,0.03622950819672131,0.018852459016393444,0.020655737704918034,0.024918032786885248,0.021639344262295083,0.03163934426229508,0.02180327868852459,0.027377049180327868,0.020491803278688523,0.04245901639344262,0.018360655737704918,0.02098360655737705,0.023934426229508195,0.01737704918032787,0.023770491803278688,0.031475409836065574,0.020655737704918034,0.01360655737704918,0.027377049180327868,0.019508196721311474,0.030983606557377048,0.026885245901639345,0.015901639344262294
2014-12,0.028926422053970103,0.030673655600854204,0.030673655600854204,0.0217433508056688,0.0219374878664337,0.0203843913803145,0.0283440108716754,0.0157251019219569,0.0170840613473112,0.04038050863909921,0.027761599689380703,0.0384391380314502,0.035915356241506505,0.018831294894195303,0.0217433508056688,0.028926422053970103,0.0219374878664337,0.021160939623374102,0.022325761987963502,0.017666472529605903,0.018831294894195303,0.0231023102310231,0.029314696175499904,0.024849543777907202,0.0283440108716754,0.0217433508056688,0.036886041545331004,0.027761599689380703,0.019025431954960204,0.016113376043486703,0.0203843913803145,0.031061929722384002,0.030479518540089304,0.0256260920209668,0.014948553678897301,0.0217433508056688,0.021355076684139003,0.019801980198019802,0.033003300330033,0.025043680838672103
2015-01,0.03767922640880293,0.03134378126042014,0.035345115038346114,0.019339779926642216,0.022007335778592863,0.019339779926642216,0.03451150383461154,0.010003334444814937,0.018672890963654553,0.04018006002000667,0.04668222740913638,0.04084694898299433,0.02517505835278426,0.023674558186062022,0.0191730576858953,0.02750916972324108,0.014338112704234745,0.017005668556185394,0.022507502500833613,0.009503167722574191,0.013504501500500166,0.03017672557519173,0.023674558186062022,0.02484161387129043,0.03951317105701901,0.030843614538179392,0.02717572524174725,0.02867622540846949,0.015505168389463154,0.014338112704234745,0.022840946982327442,0.03434478159386462,0.025341780593531177,0.026675558519506502,0.016672224074691565,0.021507169056352117,0.014338112704234745,0.019839946648882962,0.03134378126042014,0.02400800266755585
2015-02,0.030199039121482498,0.0263097689315946,0.0363761153054221,0.02585220773278426,0.01692976435598261,0.01967513154884466,0.03134294211850835,0.017158544955387784,0.01967513154884466,0.027453671928620454,0.03431708991077557,0.034774651109585906,0.022649279341111873,0.023564401738732556,0.022420498741706704,0.027911233127430792,0.01601464195836193,0.017844886753603295,0.02127659574468085,0.019446350949439486,0.015785861358956762,0.030427819720887667,0.027453671928620454,0.02539464653397392,0.033401967513154884,0.02722489132921528,0.038435140700068635,0.027682452528025623,0.017387325554792953,0.018760009151223975,0.021505376344086023,0.03088538091969801,0.024479524136353237,0.02539464653397392,0.01601464195836193,0.019446350949439486,0.023564401738732556,0.02539464653397392,0.03546099290780142,0.024708304735758406
2015-03,0.011325883418906675,0.025974025974025976,0.05194805194805195,0.02536997885835095,0.021141649048625793,0.01630927212322561,0.029145273331319842,0.0173663545756569,0.02053760193295077,0.012987012987012988,0.01676230745998188,0.017215342796738146,0.022047719722138325,0.02959830866807611,0.018121413470250678,0.040169133192389,0.02053760193295077,0.04001812141347025,0.026427061310782242,0.018725460585925703,0.02023557837511326,0.03820598006644518,0.0306553911205074,0.029145273331319842,0.022047719722138325,0.03488372093023256,0.03775294472968892,0.015554213228631833,0.027031108426457263,0.020386590154032016,0.015554213228631833,0.015856236786469344,0.02612503775294473,0.020688613711869527,0.021141649048625793,0.014195107218363033,0.02234974327997584,0.039414074297795226,0.051646028390214434,0.015403201449713078
2015-04,0.01734860883797054,0.024222585924713585,0.05106382978723404,0.025204582651391163,0.025204582651391163,0.019312602291325694,0.03567921440261866,0.020621931260229133,0.015711947626841243,0.011456628477905073,0.01800327332242226,0.01702127659574468,0.023240589198036007,0.03240589198036006,0.01702127659574468,0.037970540098199675,0.024549918166939442,0.018657937806873977,0.02127659574468085,0.01800327332242226,0.018657937806873977,0.028150572831423894,0.033060556464811784,0.029787234042553193,0.028477905073649754,0.024549918166939442,0.03993453355155483,0.019312602291325694,0.028477905073649754,0.02127659574468085,0.019967266775777415,0.02225859247135843,0.024222585924713585,0.024222585924713585,0.020949263502454993,0.02127659574468085,0.018657937806873977,0.040589198036006545,0.044844517184942714,0.01734860883797054
2015-05,0.022015022015022014,0.02641802641802642,0.04921004921004921,0.02072002072002072,0.01605801605801606,0.02305102305102305,0.03263403263403263,0.01838901838901839,0.024346024346024345,0.012691012691012691,0.019684019684019685,0.02046102046102046,0.027195027195027196,0.039627039627039624,0.021238021238021237,0.03651903651903652,0.02072002072002072,0.016576016576016577,0.017871017871017872,0.02046102046102046,0.025382025382025383,0.021238021238021237,0.03522403522403522,0.03056203056203056,0.02072002072002072,0.027195027195027196,0.037037037037037035,0.020202020202020204,0.02512302512302512,0.017871017871017872,0.018907018907018906,0.014763014763014764,0.034447034447034446,0.03522403522403522,0.01813001813001813,0.01605801605801606,0.017353017353017353,0.038591038591038594,0.041181041181041184,0.018907018907018906
2015-06,0.02056843679880329,0.032535527299925204,0.026551982049364247,0.016828721017202692,0.01832460732984293,0.04693343305908751,0.04431563201196709,0.018698578908002993,0.05011219147344802,0.02299925205684368,0.025991024682124157,0.0274869109947644,0.027299925205684368,0.019259536275243083,0.016454749439042633,0.01776364996260284,0.02243829468960359,0.011406133133881825,0.02299925205684368,0.010845175766641735,0.02393418100224383,0.014397905759162303,0.02860882572924458,0.015145848915482424,0.01944652206432311,0.029543754674644727,0.03216155572176515,0.03683620044876589,0.013089005235602094,0.013462976813762155,0.011032161555721766,0.02131637995512341,0.04730740463724757,0.05048616305160808,0.028982797307404638,0.019820493642483172,0.02056843679880329,0.027299925205684368,0.024308152580403888,0.02243829468960359
2015-07,0.02952755905511811,0.03622047244094488,0.03700787401574803,0.01811023622047244,0.01653543307086614,0.025984251968503937,0.047637795275590554,0.01732283464566929,0.04055118110236221,0.013385826771653543,0.03464566929133858,0.017716535433070866,0.03503937007874016,0.03188976377952756,0.01732283464566929,0.021653543307086614,0.02125984251968504,0.014960629921259842,0.02047244094488189,0.014960629921259842,0.019291338582677165,0.014566929133858268,0.023622047244094488,0.025196850393700787,0.025196850393700787,0.02637795275590551,0.03228346456692913,0.04094488188976378,0.012992125984251968,0.011023622047244094,0.02047244094488189,0.025196850393700787,0.03307086614173228,0.04055118110236221,0.023228346456692913,0.029133858267716535,0.01889763779527559,0.02283464566929134,0.02283464566929134,0.020078740157480315
2015-08,0.029747492217225873,0.03528190937391906,0.03424420615703909,0.018332756831546178,0.01937046004842615,0.03286060186786579,0.03908682116914562,0.017295053614666205,0.033206502940159116,0.019716361120719474,0.03286060186786579,0.029055690072639227,0.02352127291594604,0.023867173988239364,0.019024558976132824,0.022137668626772744,0.019024558976132824,0.012106537530266344,0.017295053614666205,0.014181943964026288,0.020754064337599448,0.016603251470079558,0.03113109650639917,0.01937046004842615,0.02940159114493255,0.026634382566585957,0.03113109650639917,0.03528190937391906,0.014873746108612937,0.012106537530266344,0.014873746108612937,0.02698028363887928,0.04600484261501211,0.038395019024558975,0.023867173988239364,0.023867173988239364,0.024213075060532687,0.025942580421999307,0.028017986855759253,0.018332756831546178
2015-09,0.022336769759450172,0.027835051546391754,0.027491408934707903,0.018556701030927835,0.021649484536082474,0.035395189003436425,0.03470790378006873,0.018900343642611683,0.03470790378006873,0.02268041237113402,0.03436426116838488,0.02268041237113402,0.029553264604810996,0.03161512027491409,0.02027491408934708,0.020618556701030927,0.02611683848797251,0.01134020618556701,0.014089347079037801,0.015120274914089347,0.025085910652920963,0.01752577319587629,0.03161512027491409,0.015463917525773196,0.02336769759450172,0.028178694158075602,0.03161512027491409,0.03367697594501718,0.014776632302405498,0.013402061855670102,0.020962199312714775,0.03367697594501718,0.04089347079037801,0.04020618556701031,0.02302405498281787,0.026460481099656357,0.020962199312714775,0.0288659793814433,0.023711340206185566,0.016494845360824743
2015-10,0.03269654665686995,0.02718589272593681,0.03526818515797208,0.018736223365172666,0.019103600293901544,0.036737692872887584,0.031227038941954444,0.02204261572373255,0.025349008082292433,0.02204261572373255,0.03600293901542983,0.031227038941954444,0.029757531227038943,0.02718589272593681,0.014695077149155033,0.020573108008817047,0.024246877296105803,0.015062454077883909,0.022777369581190303,0.014695077149155033,0.02094048493754592,0.027920646583394562,0.030124908155767818,0.02020573108008817,0.019838354151359296,0.02204261572373255,0.03526818515797208,0.029757531227038943,0.015429831006612785,0.020573108008817047,0.016164584864070537,0.02828802351212344,0.0334313005143277,0.03930933137398971,0.01653196179279941,0.024981631153563555,0.016164584864070537,0.026083761939750184,0.028655400440852314,0.021675238795003673
2015-11,0.026014568158168574,0.033818938605619145,0.026534859521331947,0.023413111342351717,0.01404786680541103,0.029656607700312174,0.023413111342351717,0.019771071800208116,0.018730489073881373,0.01768990634755463,0.016129032258064516,0.033818938605619145,0.040062434963579606,0.040062434963579606,0.02861602497398543,0.026014568158168574,0.025494276795005204,0.014568158168574402,0.021852237252861603,0.01404786680541103,0.02029136316337149,0.046826222684703434,0.032778355879292405,0.021852237252861603,0.015088449531737774,0.018730489073881373,0.03485952133194589,0.016129032258064516,0.013527575442247659,0.032778355879292405,0.022372528616024973,0.023933402705515087,0.02861602497398543,0.031217481789802288,0.02081165452653486,0.03902185223725286,0.01716961498439126,0.021852237252861603,0.027575442247658687,0.02081165452653486
2015-12,0.0243436754176611,0.028639618138424822,0.03484486873508353,0.019570405727923627,0.013365155131264916,0.031026252983293555,0.029594272076372316,0.012410501193317422,0.021479713603818614,0.026252983293556086,0.016229116945107397,0.04821002386634845,0.02768496420047733,0.04582338902147971,0.021479713603818614,0.028162291169451074,0.029116945107398567,0.011933174224343675,0.02100238663484487,0.013365155131264916,0.014797136038186158,0.04916467780429594,0.036276849642004776,0.016229116945107397,0.022911694510739856,0.019570405727923627,0.03007159904534606,0.015751789976133652,0.017183770883054894,0.03484486873508353,0.0243436754176611,0.02768496420047733,0.0243436754176611,0.025298329355608593,0.016706443914081145,0.03579952267303103,0.014319809069212411,0.024821002386634844,0.031026252983293555,0.014319809069212411
2016-01,0.026146303950783427,0.03297125829087763,0.017398827261366913,0.018456214553494183,0.010381620686340479,0.03172161876381813,0.017014322791502452,0.016725944439104103,0.012111890800730558,0.026146303950783427,0.012592521388061136,0.05757954436220321,0.020667115255214842,0.036335672402191675,0.031144862059021436,0.023647024896664422,0.022685763722003267,0.020474863020282612,0.016629818321637988,0.013073151975391713,0.019321349610689223,0.048447563202922234,0.031529366528885897,0.024608286071325577,0.013842160915120638,0.03124098817648755,0.04200711333269249,0.026242430068249542,0.024223781601461117,0.03854657310391233,0.015187926559646256,0.019225223493223108,0.025761799480918966,0.019417475728155338,0.018167836201095838,0.037104681341920596,0.015380178794578488,0.025377295011054502,0.029414591944631356,0.03104873594155532
2016-02,0.01577042399172699,0.04033092037228542,0.016028955532574975,0.016546018614270942,0.014477766287487074,0.02171664943123061,0.02171664943123061,0.01861427094105481,0.018872802481902793,0.027404343329886244,0.011375387797311272,0.048862461220268875,0.026370217166494313,0.014477766287487074,0.0374870734229576,0.04007238883143743,0.013960703205791106,0.01938986556359876,0.010341261633919338,0.02094105480868666,0.016804550155118926,0.02921406411582213,0.022750775594622543,0.0343846949327818,0.02559462254395036,0.03852119958634954,0.05093071354705274,0.02766287487073423,0.022233712512926575,0.02921406411582213,0.01732161323681489,0.021458117890382628,0.039038262668045505,0.01628748707342296,0.010341261633919338,0.03929679420889348,0.016804550155118926,0.012409513960703205,0.01732161323681489,0.05765253360910031
